# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 10000.0yr
# R M_core M_env t_form
0.9960960439575982 0.11109393740569802 0.001486621963277618 0.0
4.9711212164690535 0.1910393258636559 0.01053398016574267 0.0
9.978181523986857 0.12851485881184402 0.0037757162416134833 0.0
19.984800771724306 0.10000423799996559 0.0007259840311363952 0.0
29.988392730878832 0.10000031671709633 0.0007578027578163786 0.0
0.9996071285627717 0.011111109645389668 0.00012997629877403607 0.0
4.997095842093446 0.019090195839956338 0.0010171464202061566 0.0
9.997825450579375 0.01282335969600025 0.0003229628507099039 0.0
19.998486846268055 0.010000419101523937 1.1282432420019129e-05 0.0
29.998845132793154 0.010000031460579636 1.1464246810696813e-05 0.0
