# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 969999.9999999958yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 970000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1273.9632909540353 4844.510090958078 0.00014729671786161569 0.00044189015358484706 1e-05 0.5782730215214398 1.30268E-09 6.04641E-09
0.131905225 1186.2155233920553 3940.3671137449837 0.0001388809774123287 0.0004166429322369861 1e-05 0.6620143867778213 1.30885E-09 6.00118E-09
0.155625625 1111.3201780594734 3261.0120163948877 0.00012519826682195866 0.00037559480046587597 1e-05 0.7494645455904793 1.31403E-09 5.96289E-09
0.18130622500000002 1046.5637479982634 2738.650652431204 0.00011285382018519274 0.0003385614605555782 1e-05 0.8404556431646999 1.31844E-09 5.93014E-09
0.208947025 989.9471576634221 2329.02667896034 0.00010180203956029613 0.0003054061186808884 1e-05 0.9348512295993204 1.32223E-09 5.90180E-09
0.23854802500000002 939.9714435308985 2002.3266736442552 9.195592924517119e-05 0.0002758677877355136 1e-05 1.0325278917834784 1.32549E-09 5.87702E-09
0.27010922499999995 895.489338415858 1737.9005724883336 8.32095723108249e-05 0.00024962871693247465 1e-05 1.1333727266455675 1.32831E-09 5.85515E-09
0.30363062499999993 855.6069643363777 1521.0959908411048 7.545102236732452e-05 0.00022635306710197357 1e-05 1.2372812621294829 1.33076E-09 5.83570E-09
0.33911222499999993 819.6168988313794 1341.294152655591 6.857040968760654e-05 0.00020571122906281963 1e-05 1.3441556927033713 1.33289E-09 5.81827E-09
0.37655402499999996 786.9514878856569 1190.6544480043005 6.246463514116898e-05 0.00018739390542350695 1e-05 1.4539033411721944 1.33474E-09 5.80254E-09
0.415956025 757.1495804083735 1063.2905842771834 5.7039736945513606e-05 0.0001711192108365408 1e-05 1.5664352825586554 1.33634E-09 5.78827E-09
0.457318225 729.8323735150142 954.7171953827651 5.2211738123955124e-05 0.00015663521437186539 1e-05 1.6816650821166734 1.33771E-09 5.77523E-09
0.5006406250000001 704.6855743907241 861.4702842367167 4.790655576144689e-05 0.00014371966728434068 1e-05 1.79950761090317 1.33888E-09 5.76326E-09
0.545923225 681.4460251346594 780.8419608339785 4.405937876610402e-05 0.00013217813629831204 1e-05 1.9198779104590715 1.33986E-09 5.75222E-09
0.593166025 659.8915351545915 710.6918839383557 4.061378900727692e-05 0.00012184136702183076 1e-05 2.0426900841312463 1.34067E-09 5.74198E-09
0.6423690250000001 639.8330547169239 649.3111421087144 3.7520801661845556e-05 0.00011256240498553667 1e-05 2.16785619711317 1.34132E-09 5.73245E-09
0.6935322250000001 621.1085814734406 595.3225959970649 3.473792786416705e-05 0.00010421378359250113 1e-05 2.295285170851918 1.34181E-09 5.72353E-09
0.7466556250000002 603.5783663716069 547.6069667572792 3.222831208816554e-05 9.668493626449663e-05 1e-05 2.424881660357519 1.34216E-09 5.71514E-09
0.8017392250000002 587.1211054076127 505.24736384331476 2.9959964332224214e-05 8.987989299667265e-05 1e-05 2.556544905355691 1.34236E-09 5.70723E-09
0.8587830250000003 571.6308875232446 467.48719267918875 2.7905088925740304e-05 8.371526677722091e-05 1e-05 2.6901675482925715 1.34243E-09 5.69973E-09
0.9177870250000001 557.0147283411824 433.69788882560636 2.6039503172486918e-05 7.811850951746076e-05 1e-05 2.825634414051902 1.34237E-09 5.69260E-09
0.9787512249999999 543.190562064408 403.35395016332177 2.4342136100679736e-05 7.302640830203921e-05 1e-05 2.9628212479901324 1.34219E-09 5.68579E-09
1.0416756249999999 530.0855948398635 376.013445901379 2.2794597373295835e-05 6.83837921198875e-05 1e-05 3.101593410631949 1.34187E-09 5.67926E-09
1.106560225 517.634945686099 351.302675762489 2.1380807105411058e-05 6.414242131623317e-05 1e-05 3.2418045291955337 1.34143E-09 5.67298E-09
1.1734050249999999 505.7805216474504 328.90400497522376 2.0086373329016874e-05 6.025911998705062e-05 1e-05 3.383295113047958 1.34087E-09 5.66692E-09
1.2422100249999999 494.467279443036 308.5444662364046 1.9378589843403065e-06 6.265744049366985e-05 1e-05 2.935608098923512 1.34018E-09 5.66098E-09
1.312975225 483.65532328030804 289.99570416337997 2.0118351536350014e-06 6.504933663419832e-05 1e-05 3.000110589354206 1.33937E-09 5.65531E-09
1.3857006250000001 473.2963006859202 273.05375989031006 1.9796787327232025e-06 6.400961235805016e-05 1e-05 2.906278159997489 1.33843E-09 5.64975E-09
1.4603862250000001 463.3523945802547 257.54580757050707 1.982189292658725e-06 6.409078712929873e-05 1e-05 2.8647307323016347 1.33737E-09 5.64431E-09
1.537032025 453.7875852538785 243.32095871161968 1.9739687541229668e-06 6.382498971664253e-05 1e-05 2.8083750683407924 1.33618E-09 5.63898E-09
