# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 780000.0000000111yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 780000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1322.1765693005923 5027.844097804621 0.0002527285492511709 0.0007581856477535127 1e-05 0.5780298090658442 1.40256E-09 6.51272E-09
0.131905225 1231.0948820775477 4089.437682076275 0.00023875967149038864 0.0007162790144711659 1e-05 0.6617513004023532 1.40920E-09 6.46386E-09
0.155625625 1153.345079752809 3384.3154700293126 0.0002157908127752724 0.0006473724383258172 1e-05 0.749195633270342 1.41478E-09 6.42237E-09
0.18130622500000002 1086.122206446741 2842.150854814122 0.00019494416340754182 0.0005848324902226255 1e-05 0.8401844145216454 1.41952E-09 6.38688E-09
0.208947025 1027.3508595452997 2417.00454704768 0.00017616856692713903 0.0005285057007814171 1e-05 0.9345811459234796 1.42358E-09 6.35615E-09
0.23854802500000002 975.474791761751 2077.929575148241 0.0001593404202121936 0.0004780212606365808 1e-05 1.0322625549725843 1.42709E-09 6.32928E-09
0.27010922499999995 929.3028880167427 1803.4909365466453 0.00014430452473230274 0.0004329135741969082 1e-05 1.13311608856849 1.43012E-09 6.30557E-09
0.30363062499999993 887.9071205427772 1578.4794585551929 0.00013089504714168721 0.00039268514142506164 1e-05 1.2370378694963886 1.43274E-09 6.28447E-09
0.33911222499999993 850.553065478653 1391.8729866901551 0.00011894822498721355 0.00035684467496164066 1e-05 1.3439309722308208 1.43502E-09 6.26556E-09
0.37655402499999996 816.6514337651421 1235.533167906336 0.00010830918264894716 0.00032492754794684147 1e-05 1.453703933194655 1.43700E-09 6.24850E-09
0.415956025 785.7235335716628 1103.3502539954075 9.883487565516136e-05 0.0002965046269654841 1e-05 1.5662694325847075 1.43870E-09 6.23301E-09
0.457318225 757.3761906927162 990.668657607094 9.039476129874558e-05 0.00027118428389623676 1e-05 1.6815430994754308 1.44016E-09 6.21887E-09
0.5006406250000001 731.2832270124559 893.8929584630196 8.28703674411196e-05 0.0002486111023233588 1e-05 1.7994424021609945 1.44139E-09 6.20589E-09
0.545923225 707.1715731121113 810.2125554786312 7.615452674917549e-05 0.00022846358024752647 1e-05 1.9198855934770465 1.44243E-09 6.19391E-09
0.593166025 684.8107117050771 737.4059414463483 7.015068249476144e-05 0.00021045204748428432 1e-05 2.0427906872568236 1.44327E-09 6.18280E-09
0.6423690250000001 664.0045522230691 673.699411984838 6.477238384980835e-05 0.00019431715154942506 1e-05 2.1680744476047438 1.44394E-09 6.17245E-09
0.6935322250000001 644.5851048431815 617.6636222462909 5.99429014588861e-05 0.00017982870437665828 1e-05 2.2956513773536926 1.44444E-09 6.16277E-09
0.7466556250000002 626.4075035126126 568.1368683022613 5.559481892086029e-05 0.0001667844567625809 1e-05 2.425432695744365 1.44478E-09 6.15367E-09
0.8017392250000002 609.346052263549 524.1675084836583 5.1669476393261885e-05 0.00015500842917978567 1e-05 2.5573252979134136 1.44497E-09 6.14508E-09
0.8587830250000003 593.2910562825655 484.9702728060296 4.8116218771568954e-05 0.00014434865631470685 1e-05 2.6912306903158956 1.44501E-09 6.13694E-09
0.9177870250000001 578.1462609664708 449.89277212191115 4.489148455776692e-05 0.00013467445367330074 1e-05 2.8270438970948457 1.44490E-09 6.12919E-09
0.9787512249999999 563.8267665083152 418.38958252111644 4.19578253561047e-05 0.0001258734760683141 1e-05 2.964652333117689 1.44465E-09 6.12179E-09
1.0416756249999999 550.2573177110058 390.00201464466403 3.928295577811842e-05 0.00011784886733435526 1e-05 3.1039346403210986 1.44427E-09 6.11470E-09
1.106560225 537.3708923160553 364.3421908488961 3.683890799380921e-05 0.00011051672398142763 1e-05 3.244759485335205 1.44374E-09 6.10787E-09
1.1734050249999999 525.1075286340753 341.08041640949205 3.460132491613938e-05 0.00010380397474841814 1e-05 3.3869843180816 1.44308E-09 6.10128E-09
1.2422100249999999 513.4133463877996 319.9350909857497 3.2548890632631556e-05 9.764667189789467e-05 1e-05 3.530454093039027 1.44228E-09 6.09488E-09
1.312975225 502.2397246253382 300.66459470058277 3.066287634257993e-05 9.19886290277398e-05 1e-05 3.6749999570463303 1.44135E-09 6.08866E-09
1.3857006250000001 491.54260817234933 283.06072067328614 2.8926774671877834e-05 8.67803240156335e-05 1e-05 3.8204379098555346 1.44027E-09 6.08259E-09
1.4603862250000001 481.2819199990459 266.94332726875643 2.732599882622528e-05 8.197799647867584e-05 1e-05 3.9665674462598837 1.43906E-09 6.07665E-09
1.537032025 471.42106481342955 252.15596047436514 2.584740670240964e-05 7.754222010722892e-05 1e-05 4.113170197056806 1.43771E-09 6.07081E-09
1.6156380250000002 461.92306997065947 238.56059691121797 2.5096069959212095e-06 8.11439595347857e-05 1e-05 3.527056667370602 1.43620E-09 6.06496E-09
1.6962042250000002 452.7660268180098 226.04229062266998 2.619463821628317e-06 8.469599689931551e-05 1e-05 3.6250109697149036 1.43456E-09 6.05933E-09
1.7787306250000001 443.91457859892256 214.49301353707827 2.5750021838227624e-06 8.325840394360257e-05 1e-05 3.50846015246392 1.43277E-09 6.05371E-09
1.8632172250000003 435.3439771395519 203.8214143621329 2.581312786801086e-06 8.346244677323503e-05 1e-05 3.462093587853193 1.43082E-09 6.04813E-09
1.9496640250000004 427.02920930459794 193.94595654407993 2.5716913495710664e-06 8.315135363613107e-05 1e-05 3.3944956149147605 1.42871E-09 6.04257E-09
2.0380710250000003 418.9476246735811 184.79474134291402 2.5677847113840912e-06 8.302503900141887e-05 1e-05 3.3346405048362735 1.42645E-09 6.03701E-09
2.1284382250000005 411.07786375283246 176.30387328655252 2.562576565560791e-06 8.28566422864655e-05 1e-05 3.2730645205917988 1.42401E-09 6.03144E-09
2.2207656250000003 403.40000699862037 168.41652783381792 2.5583606178225098e-06 8.272032664292775e-05 1e-05 3.212598585225241 1.42141E-09 6.02585E-09
2.3150532250000007 395.8953649121206 161.0820159831792 2.5544099691486442e-06 8.259258900247276e-05 1e-05 3.152157083578434 1.41862E-09 6.02022E-09
2.4113010250000007 388.5464128527048 154.25502643614266 2.5509811589751347e-06 8.248172414019595e-05 1e-05 3.091916980481812 1.41565E-09 6.01455E-09
2.509509025 381.33670698417563 147.89496083177102 2.5480135039513827e-06 8.238576996109464e-05 1e-05 3.0316640467799525 1.41249E-09 6.00882E-09
2.609677225 374.2508324836812 141.96536400021273 2.545551561562829e-06 8.230616715719806e-05 1e-05 2.9713219107511715 1.40913E-09 6.00301E-09
2.711805625 367.27436658418776 136.4334287893087 2.543607699470501e-06 8.224331561621279e-05 1e-05 2.91078428014107 1.40555E-09 5.99712E-09
2.815894225 360.3938613710506 131.2695652363185 2.542206594850188e-06 8.219801323348934e-05 1e-05 2.849969937545823 1.40176E-09 5.99114E-09
2.921943025 353.59684419566935 126.44702344682138 2.5413705366990654e-06 8.217098068660305e-05 1e-05 2.788806876034118 1.39773E-09 5.98506E-09
3.029952025 346.87183579629897 121.94156191595279 2.541123919366709e-06 8.216300672619018e-05 1e-05 2.7272392748870367 1.39347E-09 5.97886E-09
3.139921225 340.2083852195716 117.73115417455726 2.541491419592961e-06 8.217488923350565e-05 1e-05 2.6652273591201747 1.38895E-09 5.97253E-09
3.2518506250000003 333.597120407165 113.79572788648304 2.5424981459077887e-06 8.220744005101843e-05 1e-05 2.60274962103116 1.38418E-09 5.96606E-09
3.365740225 327.02981252026393 110.11693153209912 2.544169052835573e-06 8.226146604168347e-05 1e-05 2.539804270016309 1.37912E-09 5.95945E-09
3.4815900250000005 320.4994511250319 106.67792475010904 2.5465284954230686e-06 8.233775468534581e-05 1e-05 2.4764107649451708 1.37377E-09 5.95267E-09
3.5994000250000004 314.0003261316087 103.46318927201334 2.5495996373851005e-06 8.243705494211818e-05 1e-05 2.4126109777048654 1.36812E-09 5.94573E-09
3.7191702250000005 307.5281109685932 100.45835820291845 2.5534038118110213e-06 8.256005658188961e-05 1e-05 2.3484699239116265 1.36216E-09 5.93859E-09
3.8409006250000006 301.07993998888804 97.65006218007076 2.5579598166216098e-06 8.270736740409865e-05 1e-05 2.2840758569401243 1.35586E-09 5.93127E-09
3.964591225000001 294.65447173744633 95.0257916632843 2.563283175844626e-06 8.287948935230949e-05 1e-05 2.219539569951865 1.34922E-09 5.92374E-09
4.090242025000001 288.2519287286514 92.57377524416792 2.569385393720883e-06 8.307679439697514e-05 1e-05 2.1549927674787175 1.34223E-09 5.91599E-09
4.217853024999999 281.87410409360734 90.28287435041308 2.5762732417675593e-06 8.329950148381768e-05 1e-05 2.0905854289434465 1.33487E-09 5.90801E-09
4.347424225000001 275.5243261763107 88.1424950028437 2.583948124564269e-06 8.354765602757796e-05 1e-05 2.026482167784426 1.32714E-09 5.89980E-09
4.478955624999999 269.20737411485993 86.14251729502735 2.5924055741797803e-06 8.382111356514615e-05 1e-05 1.9628576923785366 1.31903E-09 5.89133E-09
4.612447225000001 262.92934070174175 84.2732429691679 2.601634921761792e-06 8.411952913696452e-05 1e-05 1.899891583402241 1.31052E-09 5.88260E-09
4.747899024999999 256.6974431888905 82.52536086226286 2.6116191875076683e-06 8.444235372941454e-05 1e-05 1.8377626992940617 1.30164E-09 5.87361E-09
4.885311025000001 250.51978772019697 80.8899291557354 2.622335216501073e-06 8.478883866686796e-05 1e-05 1.7766435873549218 1.29236E-09 5.86433E-09
5.0246832249999995 244.4050980311014 79.35837240191836 2.6337540687085586e-06 8.515804822157665e-05 1e-05 1.716695296927206 1.28269E-09 5.85477E-09
5.166015625000001 238.36242313876 77.92249038589617 2.645841648996874e-06 8.554887998423217e-05 1e-05 1.6580629558101418 1.27265E-09 5.84491E-09
5.309308225 232.40084122488148 76.5744751833798 2.658559540606983e-06 8.596009181295905e-05 1e-05 1.6008723859972092 1.26224E-09 5.83475E-09
5.454561025000001 226.5291773263658 75.30693243281523 2.671865986756139e-06 8.639033357178175e-05 1e-05 1.5452279154303512 1.25147E-09 5.82428E-09
5.601774024999999 220.7557507345832 74.11290292181364 2.6857169530790675e-06 8.683818148288978e-05 1e-05 1.4912114112024324 1.24036E-09 5.81350E-09
5.750947225000002 215.08816451391922 72.98588107720889 2.7000672002958028e-06 8.730217280956421e-05 1e-05 1.438882439751679 1.22891E-09 5.80241E-09
5.902080625 209.53314494669164 71.91982774954853 2.7148713018489113e-06 8.778083875978139e-05 1e-05 1.3882793691805386 1.21715E-09 5.79099E-09
6.055174225000002 204.09643378930986 70.90917565231645 2.730084553625844e-06 8.827273390056887e-05 1e-05 1.3394211771716948 1.20509E-09 5.77925E-09
6.210228025 198.78273171880096 69.94882679852338 2.7456637394702516e-06 8.877646090953805e-05 1e-05 1.2923097150010927 1.19275E-09 5.76719E-09
6.367242025000002 193.59568779125655 69.03414214127982 2.7615677338666974e-06 8.92906900616898e-05 1e-05 1.2469321966072733 1.18014E-09 5.75480E-09
6.526216225 188.5379273884885 68.16092428515636 2.777757939265913e-06 8.981417336959778e-05 1e-05 1.203263720627242 1.16729E-09 5.74209E-09
6.687150625000002 183.61111000684207 67.32539455765546 2.794198568223819e-06 9.03457537059034e-05 1e-05 1.1612696815164647 1.15420E-09 5.72906E-09
6.850045225 178.8160081670672 66.52416592525357 2.810856789103507e-06 9.088436951434664e-05 1e-05 1.1209079741717813 1.14090E-09 5.71570E-09
7.014900025000003 174.1525994208434 65.75421324598902 2.827702758652782e-06 9.142905586310655e-05 1e-05 1.0821309388196316 1.12740E-09 5.70203E-09
7.181715025 169.6201646010439 65.01284222379769 2.844709565995671e-06 9.197894263385994e-05 1e-05 1.044887026338228 1.11371E-09 5.68804E-09
7.350490225000002 165.21738684565747 64.2976582225322 2.861853111389601e-06 9.253325060159703e-05 1e-05 1.0091221880696035 1.09985E-09 5.67374E-09
7.5212256250000005 160.94244731807558 63.606535855760725 2.8791119404205127e-06 9.309128607359649e-05 1e-05 0.97478100948625 1.08582E-09 5.65912E-09
7.693921225000003 156.79311481635037 62.93759002622465 2.8964670509135198e-06 9.365243464620372e-05 1e-05 0.9418076154822915 1.07164E-09 5.64420E-09
7.8685770250000004 152.76682753926505 62.28914886841263 2.913901686295024e-06 9.421615452353902e-05 1e-05 0.910146378402521 1.05732E-09 5.62898E-09
8.045193025000001 148.86076613266457 61.65972886089987 2.931401125822272e-06 9.478196973492004e-05 1e-05 0.8797424598718455 1.04288E-09 5.61346E-09
8.223769225 145.07191778202426 61.04801222596803 2.9489524791979966e-06 9.534946349406847e-05 1e-05 0.8505422153857911 1.02831E-09 5.59764E-09
8.404305624999997 141.39713157129455 60.452826621447215 2.9665444906889085e-06 9.591827186560796e-05 1e-05 0.8224934874579124 1.01362E-09 5.58154E-09
8.586802225000001 137.83316562628684 59.87312704963051 2.984167355966274e-06 9.648807784290945e-05 1e-05 0.795545809565937 9.98834E-10 5.56515E-09
8.771259024999999 134.37672673709014 59.30797985509186 3.00181255343938e-06 9.705860589453987e-05 1e-05 0.7696505396157843 9.83947E-10 5.54848E-09
8.957676025000001 131.02450323932098 58.75654865164828 3.0194726907889797e-06 9.762961700217691e-05 1e-05 0.7447609383885602 9.68969E-10 5.53153E-09
9.146053225 127.7731919548649 58.21808200331488 3.037141366659361e-06 9.820090418865258e-05 1e-05 0.7208322055642173 9.53905E-10 5.51432E-09
9.336390625000002 124.61951997038238 57.69190268040295 3.0548130469638473e-06 9.877228851849764e-05 1e-05 0.6978214834581088 9.38762E-10 5.49684E-09
9.528688224999998 121.56026198253885 57.17739831624474 3.072482954941626e-06 9.934361554311248e-05 1e-05 0.6756878365520771 9.23546E-10 5.47910E-09
9.722946025 118.59225387463125 56.67401329952628 3.0901469739250945e-06 9.99147521569113e-05 1e-05 0.6543922132108468 9.08262E-10 5.46111E-09
9.919164024999999 115.71240311850312 56.18124174973104 3.1078015616956027e-06 0.00010048558382815772 1e-05 0.633897394601839 8.92915E-10 5.44287E-09
10.117342225000002 112.91769652405645 55.698621437181444 3.1254436752934595e-06 0.00010105601216782177 1e-05 0.614167934731828 8.77510E-10 5.42438E-09
10.317480624999998 110.20520578993745 55.22572852353715 3.1430707051798966e-06 0.00010162595280081657 1e-05 0.5951700946319185 8.62052E-10 5.40565E-09
10.519579225000001 107.57209124522667 54.76217301264387 3.1606804177102143e-06 0.00010219533350596351 1e-05 0.576871773022538 8.46544E-10 5.38668E-09
10.723638025 105.01560411430272 54.307594814881185 3.178270904953345e-06 0.0001027640925934914 1e-05 0.559242435237185 8.30992E-10 5.36749E-09
10.929657025000003 102.53308758584465 53.86166034037329 3.1958405409781626e-06 0.00010333217749162716 1e-05 0.5422530417487532 8.15399E-10 5.34807E-09
11.137636225 100.12197692212605 53.424059547490096 3.2133879438124236e-06 0.0001038995435166016 1e-05 0.5258759773014264 7.99770E-10 5.32843E-09
11.347575625000003 97.77979880596361 52.99450338294718 3.2309119423644988e-06 0.0001044661528031187 1e-05 0.5100849813847457 7.84108E-10 5.30858E-09
11.559475225 95.50417008942655 52.5727215585504 3.24841154767723e-06 0.00010503197337489702 1e-05 0.4948550805793106 7.68417E-10 5.28851E-09
11.773335025000003 93.29279608009213 52.158460617289464 3.2658859279573156e-06 0.00010559697833728644 1e-05 0.4801625231426602 7.52701E-10 5.26824E-09
11.989155024999999 91.14346847668456 51.75148224815787 3.2833343868902528e-06 0.00010616114517611808 1e-05 0.4659847160800411 7.36964E-10 5.24777E-09
12.206935225000002 89.05406304576954 51.35156181485788 3.300756344812092e-06 0.0001067244551489242 1e-05 0.45230016484933194 7.21208E-10 5.22710E-09
12.426675625 87.02253711428968 50.95848706854027 3.318151322362814e-06 0.00010728689275639755 1e-05 0.4390884157768366 7.05438E-10 5.20624E-09
12.648376225000003 85.0469269386238 50.57205701902084 3.3355189262948152e-06 0.00010784844528353226 1e-05 0.42633000120564646 6.89656E-10 5.18520E-09
12.872037025 83.12534499913265 50.19208094260009 3.352858837151924e-06 0.00010840910240124544 1e-05 0.4140063873573548 6.73867E-10 5.16397E-09
