# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 620000.0000000048yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 620000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1367.6601701594288 5200.798978687536 0.0004835122408857316 0.0014505367226571948 1e-05 0.5774963048504967 1.49935E-09 6.96850E-09
0.131905225 1273.413885149136 4230.00469046494 0.00045711206281689017 0.0013713361884506706 1e-05 0.6611739869798052 1.50644E-09 6.91588E-09
0.155625625 1192.9425332741657 3500.497815214984 0.00041362651880874927 0.0012408795564262478 1e-05 0.7486044641330136 1.51239E-09 6.87092E-09
0.18130622500000002 1123.3697961339474 2939.6064401340323 0.00037404112964827116 0.0011221233889448135 1e-05 0.839585884449406 1.51745E-09 6.83242E-09
0.208947025 1062.5473379270256 2499.7926871919435 0.000338312869654505 0.001014938608963515 1e-05 0.93398096433297 1.52178E-09 6.79908E-09
0.23854802500000002 1008.8639887153078 2149.0328823150694 0.0003062367156203712 0.0009187101468611136 1e-05 1.031665919293308 1.52551E-09 6.76991E-09
0.27010922499999995 961.086527520905 1865.146716339077 0.00027753817362801553 0.0008326145208840466 1e-05 1.1325279439758713 1.52873E-09 6.74417E-09
0.30363062499999993 918.2540931709926 1632.3965751057312 0.00025191425604926637 0.0007557427681477991 1e-05 1.2364632012133534 1.53152E-09 6.72126E-09
0.33911222499999993 879.6062783946542 1439.3776582288708 0.00022905957144928822 0.0006871787143478646 1e-05 1.3433751235084905 1.53394E-09 6.70073E-09
0.37655402499999996 844.5329640260045 1277.6693334150496 0.0002086815933764581 0.0006260447801293744 1e-05 1.4531729480194917 1.53603E-09 6.68220E-09
0.415956025 812.5385674987355 1140.9501321398263 0.00019050852633862572 0.0005715255790158772 1e-05 1.5657704262354635 1.53783E-09 6.66539E-09
0.457318225 783.2160782909099 1024.4032887137146 0.0001742924349225774 0.0005228773047677323 1e-05 1.6810846628558593 1.53936E-09 6.65004E-09
0.5006406250000001 756.2278804565445 924.3090227394043 0.00015980958938179314 0.0004794287681453794 1e-05 1.799035047775872 1.54065E-09 6.63594E-09
0.545923225 731.2913718009381 837.7596049622362 0.00014685937470140207 0.0004405781241042062 1e-05 1.9195422521054393 1.54172E-09 6.62294E-09
0.593166025 708.1680312081643 762.4568218516874 0.00013526262133576938 0.00040578786400730815 1e-05 2.042527264755237 1.54259E-09 6.61089E-09
0.6423690250000001 686.6550031904734 696.5657719032747 0.00012485983934438567 0.000374579518033157 1e-05 2.167910450835393 1.54327E-09 6.59966E-09
0.6935322250000001 666.5785459396644 638.607828527032 0.00011550956664241856 0.00034652869992725567 1e-05 2.295610617163364 1.54376E-09 6.58915E-09
0.7466556250000002 647.7888766547374 587.3812584130696 0.00010708686904728074 0.0003212606071418422 1e-05 2.425544073606098 1.54408E-09 6.57927E-09
0.8017392250000002 630.1560769148476 541.901646051507 9.948194295904986e-05 0.0002984458288771496 1e-05 2.5576236817452203 1.54424E-09 6.56995E-09
0.8587830250000003 613.5668110104972 501.35668933158274 9.259875210030751e-05 0.0002777962563009225 1e-05 2.6917578844297165 1.54423E-09 6.56111E-09
0.9177870250000001 597.9216740437054 465.07154923379744 8.63536530832538e-05 0.0002590609592497614 1e-05 2.827849711234982 1.54406E-09 6.55271E-09
0.9787512249999999 583.1330324908265 432.4820376747087 8.067400467839868e-05 0.00024202201403519604 1e-05 2.9657957558509733 1.54374E-09 6.54467E-09
1.0416756249999999 569.1232532577014 403.113687371696 7.549679112846269e-05 0.00022649037338538807 1e-05 3.1054851222123823 1.54327E-09 6.53697E-09
1.106560225 555.8232417393357 376.5652788040809 7.076730827609154e-05 0.00021230192482827462 1e-05 3.2467983369967293 1.54264E-09 6.52955E-09
1.1734050249999999 543.1712275596906 352.49577527713956 6.643796029219051e-05 0.0001993138808765715 1e-05 3.389606227127173 1.54186E-09 6.52238E-09
1.2422100249999999 531.1117502751555 330.6138861782543 6.246719969472359e-05 0.00018740159908417077 1e-05 3.5337687622117055 1.54094E-09 6.51543E-09
1.312975225 519.5948076192874 310.6696731809832 5.881862273973436e-05 0.00017645586821920308 1e-05 3.6791338634393975 1.53986E-09 6.50867E-09
1.3857006250000001 508.5751367278787 292.4477563985041 5.546021386626629e-05 0.00016638064159879887 1e-05 3.825536182311164 1.53863E-09 6.50206E-09
1.4603862250000001 498.01160484251704 275.76178240949804 5.2363721044442015e-05 0.00015709116313332604 1e-05 3.972795854688485 1.53724E-09 6.49559E-09
1.537032025 487.86669070128363 260.4498941565679 4.950413928754428e-05 0.00014851241786263285 1e-05 4.1207172380161765 1.53570E-09 6.48923E-09
