# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 720000.0000000071yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 720000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1338.6075110316424 5090.323947686372 0.00031052468707859797 0.0009315740612357939 1e-05 0.5778962844015866 1.43731E-09 6.67559E-09
0.131905225 1246.3859860203347 4140.2285976593475 0.0002933373219808689 0.0008800119659426067 1e-05 0.6616071597241531 1.44410E-09 6.62542E-09
0.155625625 1167.6583189262622 3426.311628950527 0.00026515994484854413 0.0007954798345456324 1e-05 0.7490484010636219 1.44982E-09 6.58276E-09
0.18130622500000002 1099.5908503381322 2877.390417932831 0.00023959517623232664 0.0007187855286969799 1e-05 0.8400357008478644 1.45467E-09 6.54625E-09
0.208947025 1040.0820108239448 2446.950195800225 0.0002165920204711338 0.0006497760614134014 1e-05 0.9344323627259423 1.45883E-09 6.51464E-09
0.23854802500000002 987.5558689213034 2103.6563477586337 0.00019600292492521592 0.0005880087747756478 1e-05 1.0321150049257326 1.46242E-09 6.48700E-09
0.27010922499999995 940.8062243105004 1825.8054818101625 0.0001776366714002381 0.0005329100142007143 1e-05 1.132971061966001 1.46552E-09 6.46260E-09
0.30363062499999993 898.8932881307278 1597.9980836719901 0.0001612851152371108 0.00048385534571133244 1e-05 1.2368967555585375 1.46820E-09 6.44090E-09
0.33911222499999993 861.0733300291095 1409.074136821546 0.00014674033365805777 0.0004402210009741733 1e-05 1.3437953803911684 1.47053E-09 6.42145E-09
0.37655402499999996 826.749601356926 1250.7935617573526 0.0001338048211650869 0.0004014144634952607 1e-05 1.453575821134591 1.47255E-09 6.40390E-09
0.415956025 795.4373635094365 1116.970294243493 0.00012229682760583053 0.0003668904828174916 1e-05 1.5661512397453223 1.47429E-09 6.38796E-09
0.457318225 766.7384918451127 1002.8906371790313 0.00011205235273024794 0.0003361570581907438 1e-05 1.6814378879210388 1.47577E-09 6.37342E-09
0.5006406250000001 740.3227188207383 904.914325498659 0.00010292483027002625 0.00030877449081007877 1e-05 1.79935401084968 1.47703E-09 6.36006E-09
0.545923225 715.9135682829472 820.1957247181426 9.478323305327587e-05 0.0002843496991598276 1e-05 1.9198188162332475 1.47809E-09 6.34774E-09
0.593166025 693.2776615766076 746.4856507539946 8.750924106286375e-05 0.0002625277231885913 1e-05 2.042751487219491 1.47894E-09 6.33632E-09
0.6423690250000001 672.2164852964462 681.9883075234414 8.099421362963623e-05 0.0002429826408889087 1e-05 2.1680702193854966 1.47962E-09 6.32567E-09
0.6935322250000001 652.5599822535003 625.2565485869198 7.51368843415136e-05 0.0002254106530245408 1e-05 2.2956912609049254 1.48012E-09 6.31571E-09
0.7466556250000002 634.161510871297 575.1142007738902 6.98427409146661e-05 0.0002095282227439983 1e-05 2.4255279334820594 1.48046E-09 6.30635E-09
0.8017392250000002 616.8938440482552 530.5977697913614 6.50257088168494e-05 0.00019507712645054818 1e-05 2.5574896130627707 1.48064E-09 6.29752E-09
0.8587830250000003 600.6459656450696 490.91220900283435 6.061189293063627e-05 0.0001818356787919088 1e-05 2.691480657441098 1.48067E-09 6.28914E-09
0.9177870250000001 585.3204837985928 455.3970149014859 5.6543938097697766e-05 0.0001696318142930933 1e-05 2.8273992835748127 1.48054E-09 6.28117E-09
0.9787512249999999 570.8315240221671 423.4999899041635 5.278364937569067e-05 0.000158350948127072 1e-05 2.9651364157006728 1.48027E-09 6.27355E-09
1.0416756249999999 557.1029977724825 394.75675733149785 4.931064487660665e-05 0.00014793193462981995 1e-05 3.104574535374389 1.47985E-09 6.26625E-09
1.106560225 544.0671678642234 368.77463483998025 4.6116384664282744e-05 0.00013834915399284822 1e-05 3.245586555697013 1.47929E-09 6.25921E-09
1.1734050249999999 531.6634526096144 345.2198420424775 4.319536578587976e-05 0.00012958609735763926 1e-05 3.3880347137457267 1.47859E-09 6.25242E-09
1.2422100249999999 519.8374259431881 323.8072819170328 4.0537124538769456e-05 0.00012161137361630837 1e-05 3.531769443149692 1.47775E-09 6.24583E-09
1.312975225 508.5399807225262 304.2923250725102 3.81224933130514e-05 0.00011436747993915419 1e-05 3.676628177149696 1.47676E-09 6.23943E-09
