# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 379999.99999999866yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 380000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1450.4834750482312 5515.742241539684 0.001965890303179757 0.005897670909539271 1e-05 0.5740663113129174 1.67658E-09 7.83805E-09
0.131905225 1350.3223257512864 4485.46590130108 0.001862791841995116 0.005588375525985348 1e-05 0.6574513323635234 1.68446E-09 7.77646E-09
0.155625625 1264.658733863952 3710.9216525555007 0.0016898697527244488 0.0050696092581733465 1e-05 0.744779697875848 1.69107E-09 7.72184E-09
0.18130622500000002 1190.6161901115238 3115.554685494857 0.0015312744617423184 0.004593823385226955 1e-05 0.8356991630106245 1.69668E-09 7.67485E-09
0.208947025 1125.906413357003 2648.827862324933 0.0013875102136691115 0.004162530641007334 1e-05 0.9300650600405846 1.70146E-09 7.63403E-09
0.23854802500000002 1068.8112460935433 2276.6971063444485 0.0012579820125313335 0.0037739460375940006 1e-05 1.027748241020793 1.70557E-09 7.59825E-09
0.27010922499999995 1018.0149408074818 1975.585618648096 0.00114175019249641 0.0034252505774892304 1e-05 1.128631501786753 1.70911E-09 7.56664E-09
0.30363062499999993 972.4919885016623 1728.767471744095 0.0010377066633424183 0.0031131199900272548 1e-05 1.2326076402345618 1.71215E-09 7.53850E-09
0.33911222499999993 931.4306637559168 1524.1237636168876 0.0009446917154423821 0.0028340751463271463 1e-05 1.3395777608336608 1.71478E-09 7.51328E-09
0.37655402499999996 894.1796373612573 1352.7083166929217 0.0008615678905661687 0.002584703671698506 1e-05 1.4494497781032347 1.71702E-09 7.49055E-09
0.415956025 860.2098936860583 1207.80647789858 0.0007872629989989996 0.002361788996996999 1e-05 1.562137086935196 1.71894E-09 7.46993E-09
0.457318225 829.0870484236049 1084.3029393154825 0.0007207920433027375 0.0021623761299082124 1e-05 1.6775573705500897 1.72055E-09 7.45113E-09
0.5006406250000001 800.4508856861225 978.24818332298 0.0006612653993561893 0.001983796198068568 1e-05 1.7956315192402565 1.72188E-09 7.43390E-09
0.545923225 774.0000022528252 886.5555225328966 0.0006078885261359063 0.001823665578407719 1e-05 1.916282635499441 1.72296E-09 7.41802E-09
0.593166025 749.4801267581147 806.7857778714742 0.0005599568447158605 0.0016798705341475816 1e-05 2.0394351036798715 1.72381E-09 7.40332E-09
0.6423690250000001 726.6751241800631 736.9918668639143 0.0005168482146436394 0.0015505446439309182 1e-05 2.165013704876196 1.72442E-09 7.38965E-09
0.6935322250000001 705.399990031101 675.6050432087401 0.0004780145623305931 0.0014340436869917793 1e-05 2.2929427602616412 1.72483E-09 7.37687E-09
0.7466556250000002 685.4953376823249 621.3505432840819 0.00044297359756533623 0.0013289207926960086 1e-05 2.4231452885907836 1.72503E-09 7.36488E-09
0.8017392250000002 666.8230192710154 573.1842906016611 0.00041130112108057513 0.0012339033632417255 1e-05 2.5555421660486033 1.72504E-09 7.35357E-09
0.8587830250000003 649.2626164401057 530.2448774796869 0.0003826241268975679 0.0011478723806927038 1e-05 2.690051279068055 1.72485E-09 7.34287E-09
0.9177870250000001 632.7086050992756 491.81676449081243 0.00035661470305309404 0.0010698441091592822 1e-05 2.826586663124478 1.72448E-09 7.33270E-09
0.9787512249999999 617.0680472223618 457.3018094857706 0.00033298461136235054 0.0009989538340870515 1e-05 2.965057622760569 1.72392E-09 7.32299E-09
1.0416756249999999 602.2586982216596 426.19704623137716 0.00031148036858081706 0.0009344411057424512 1e-05 3.1053678300582837 1.72318E-09 7.31368E-09
1.106560225 588.2074445970129 398.0771977656632 0.00029187865119459464 0.0008756359535837839 1e-05 3.2474144002573837 1.72226E-09 7.30473E-09
1.1734050249999999 574.8490060397792 372.58080945992486 0.000273981899714179 0.000821945699142537 1e-05 3.39108694400162 1.72117E-09 7.29609E-09
1.2422100249999999 562.1248508454858 349.3991730030233 0.0002576140985252085 0.0007728422955756254 1e-05 3.536266595593826 1.71989E-09 7.28771E-09
1.312975225 549.9822846566358 328.26741957823407 0.00024261683803335682 0.0007278505141000704 1e-05 3.682825015646015 1.71844E-09 7.27956E-09
1.3857006250000001 538.3736811270591 308.95731177365747 0.00022884589720542737 0.0006865376916162821 1e-05 3.8306233649230754 1.71680E-09 7.27160E-09
1.4603862250000001 527.2558297009042 291.27137530023623 0.00021616867243787305 0.0006485060173136192 1e-05 3.979511244740074 1.71499E-09 7.26381E-09
1.537032025 516.5893807680529 275.03809452444125 0.00020446277219551926 0.0006133883165865578 1e-05 4.129325599141857 1.71298E-09 7.25615E-09
1.6156380250000002 506.3383723040787 260.1079579767448 0.00019361595681424373 0.0005808478704427311 1e-05 4.279889576579356 1.71079E-09 7.24860E-09
1.6962042250000002 496.46982497373045 246.35018693221127 0.00018352732641614152 0.0005505819792484246 1e-05 4.431011354815421 1.70840E-09 7.24114E-09
1.7787306250000001 486.9533948033953 233.65001587875145 0.00017410930170343473 0.0005223279051103041 1e-05 4.582482942192703 1.70581E-09 7.23373E-09
1.8632172250000003 477.7610741506623 221.90642110513593 0.0001652896167491122 0.0004958688502473366 1e-05 4.73407897948245 1.70302E-09 7.22636E-09
1.9496640250000004 468.8669330605351 211.0302148857659 0.00015701239455173004 0.0004710371836551901 1e-05 4.885555576225013 1.70002E-09 7.21901E-09
2.0380710250000003 460.2468944026939 200.9424393630488 0.0001492375210066851 0.0004477125630200553 1e-05 5.036649220333085 1.69679E-09 7.21166E-09
2.1284382250000005 451.8785375439034 191.57300734042903 0.00014193798984374117 0.0004258139695312235 1e-05 5.187075797681621 1.69335E-09 7.20429E-09
2.2207656250000003 443.7409267037269 182.8595475778629 0.00013509554132670864 0.00040528662398012596 1e-05 5.336529750355785 1.68968E-09 7.19689E-09
2.3150532250000007 435.8144614277472 174.74642037382975 0.00012869552742524474 0.00038608658227573425 1e-05 5.484683392515889 1.68577E-09 7.18944E-09
2.4113010250000007 428.08074759643296 167.18387563300027 0.0001227222492015689 0.0003681667476047067 1e-05 5.631186397842005 1.68163E-09 7.18193E-09
2.509509025 420.52248793001667 160.12733060271444 0.00011715587475171544 0.00035146762425514633 1e-05 5.775665477677212 1.67724E-09 7.17433E-09
2.609677225 413.1233910534379 153.53674833882116 0.0001119714991386367 0.0003359144974159101 1e-05 5.917724285728359 1.67260E-09 7.16665E-09
2.711805625 405.8680980131013 147.3761010351202 0.00010714018243884996 0.0003214205473165499 1e-05 6.0569436096966704 1.66769E-09 7.15885E-09
2.815894225 398.7421249383172 141.61290487377883 0.00010263120915657108 0.00030789362746971323 1e-05 6.192881935084276 1.66251E-09 7.15094E-09
2.921943025 391.73182052740395 136.21781519930323 9.841458369175287e-05 0.0002952437510752586 1e-05 6.325076484401466 1.65704E-09 7.14289E-09
3.029952025 384.82433728464565 131.1642726703709 9.446295197967477e-05 0.0002833888559390243 1e-05 6.453044842568258 1.65128E-09 7.13470E-09
3.139921225 378.00761585230924 126.4281926226176 9.075256656172938e-05 0.00027225769968518813 1e-05 6.576287277794597 1.64520E-09 7.12634E-09
3.2518506250000003 371.270382190972 121.98769118088524 8.726335351741729e-05 0.0002617900605522519 1e-05 6.694289860822597 1.63880E-09 7.11780E-09
3.365740225 364.6021575918082 117.82284270699017 8.397840926625214e-05 0.0002519352277987564 1e-05 6.806528477598326 1.63207E-09 7.10908E-09
3.4815900250000005 357.99328147187805 113.9154640032678 8.088330066349323e-05 0.00024264990199047968 1e-05 6.912473821292436 1.62498E-09 7.10015E-09
3.5994000250000004 351.43494661575284 110.24892137542395 7.796543093051798e-05 0.00023389629279155395 1e-05 7.011597435527444 1.61753E-09 7.09101E-09
3.7191702250000005 344.91924603847497 106.80795725021892 7.521357979671342e-05 0.00022564073939014025 1e-05 7.103378856241121 1.60969E-09 7.08164E-09
3.8409006250000006 338.4392300042803 103.5785335865473 7.261761259545391e-05 0.00021785283778636173 1e-05 7.187313859784037 1.60145E-09 7.07202E-09
3.964591225000001 331.98897096886486 100.547689836445 7.016830511090319e-05 0.00021050491533270956 1e-05 7.262923766518066 1.59280E-09 7.06215E-09
4.090242025000001 325.5636362655102 97.70341415834145 6.785716977990067e-05 0.000203571509339702 1e-05 7.3297657062314565 1.58374E-09 7.05201E-09
4.217853024999999 319.15139969052694 95.03337485884164 6.753488830192713e-06 0.00021836280550956418 1e-05 5.985228221563269 1.57419E-09 7.04132E-09
4.347424225000001 312.7711025467649 92.53014683188236 7.193790444516858e-06 0.00023259922437271152 1e-05 6.197167104007073 1.56422E-09 7.03075E-09
4.478955624999999 306.4042801968848 90.18141131771279 7.066349981594081e-06 0.0002284786494048751 1e-05 5.911213739152612 1.55376E-09 7.01973E-09
4.612447225000001 300.05658613055465 87.9786168429837 7.131878573373291e-06 0.0002305974072057362 1e-05 5.7871245794205795 1.54282E-09 7.00844E-09
4.747899024999999 293.72767514813063 85.91271391552661 7.135815195145874e-06 0.0002307246913097164 1e-05 5.610827948299653 1.53137E-09 6.99678E-09
4.885311025000001 287.420966524622 83.97535388373704 7.163104758457076e-06 0.00023160705385677857 1e-05 5.45210144679992 1.51940E-09 6.98477E-09
