# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 560000.0yr
# R M_core M_env t_form
0.1101317072990715 2.9210608367836044 0.5333469765259428 0.0
0.11011342606227284 12.58616053171818 5.95236207926838 0.0
0.11013726580985105 9.631780871629754 6.231157536603304 0.0
8.154654884535598 1.580810712242105 0.6119500200002901 0.0
28.093764196570227 0.33710451938325886 0.052695699485668414 0.0
0.44570943483518694 0.5661731042145114 0.07704458769341047 0.0
0.11011688942304046 11.629938652253538 5.5362364329521245 0.0
0.11014417364605608 7.279243557629857 3.3059835039055847 0.0
19.168055484265874 0.12912473048924536 0.014950491385044692 0.0
29.82436846090119 0.032757344572636606 0.0026267256761098754 0.0
