# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 360000.0000000007yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 360000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1458.7928335129684 5547.339422375975 0.002258662007087353 0.006775986021262059 1e-05 0.5733887791304676 1.69385E-09 7.92811E-09
0.131905225 1358.0159935469078 4511.021507603848 0.0021405430003438655 0.0064216290010315966 1e-05 0.6567155661139147 1.70183E-09 7.86532E-09
0.155625625 1271.7979008259551 3731.8689537796404 0.0019420512555582631 0.005826153766674789 1e-05 0.7440235746965925 1.70849E-09 7.80926E-09
0.18130622500000002 1197.2794931623675 3132.989203259977 0.0017599275707949771 0.005279782712384932 1e-05 0.8349305740651252 1.71413E-09 7.76099E-09
0.208947025 1132.1579778320054 2663.533209803564 0.0015948779030414977 0.0047846337091244934 1e-05 0.929290059097922 1.71896E-09 7.71904E-09
0.23854802500000002 1074.7034715520608 2289.2455216139338 0.0014462415219798953 0.004338724565939686 1e-05 1.0269716212456788 1.72309E-09 7.68225E-09
0.27010922499999995 1023.5910899783015 1986.4034715209118 0.0013129447502465022 0.003938834250739507 1e-05 1.1278570034917557 1.72665E-09 7.64974E-09
0.30363062499999993 977.7881098057533 1738.1781306497003 0.0011937072867056178 0.0035811218601168532 1e-05 1.231838178517308 1.72972E-09 7.62081E-09
0.33911222499999993 936.47704409986 1532.376378301691 0.0010871796614667544 0.003261538984400263 1e-05 1.3388156565921163 1.73235E-09 7.59489E-09
0.37655402499999996 899.0019177765199 1359.997589022127 0.000992031550479694 0.002976094651439082 1e-05 1.4486969786188866 1.73461E-09 7.57153E-09
0.415956025 864.8299377291429 1214.2865187962539 0.0009070045954652073 0.002721013786395622 1e-05 1.5613953671604315 1.73653E-09 7.55034E-09
0.457318225 833.5236260989814 1090.0971573014524 0.0008309407632432274 0.002492822289729682 1e-05 1.6768285095575184 1.73815E-09 7.53103E-09
0.5006406250000001 804.7202176751222 983.4564565245473 0.0007627945223438675 0.0022883835670316024 1e-05 1.794917448847788 1.73949E-09 7.51334E-09
0.545923225 778.1161969188036 891.2594773940829 0.0007016347255309995 0.0021049041765929984 1e-05 1.9155855605107222 1.74057E-09 7.49704E-09
0.593166025 753.4555337501085 811.0527265437873 0.0006466402272483617 0.0019399206817450852 1e-05 2.0387575957734265 1.74141E-09 7.48195E-09
0.6423690250000001 730.5206222864557 740.8777800008232 0.0005970919153624481 0.0017912757460873442 1e-05 2.1643587749130493 1.74202E-09 7.46792E-09
0.6935322250000001 709.125222504934 679.1568194980229 0.0005523629074743233 0.0016570887224229697 1e-05 2.29231391637421 1.74241E-09 7.45481E-09
0.7466556250000002 689.1089050899002 624.607759785287 0.0005119080495027843 0.0015357241485083528 1e-05 2.422546589417164 1.74259E-09 7.44251E-09
0.8017392250000002 670.3326376720695 576.1805654044595 0.0004752534631161879 0.0014257603893485637 1e-05 2.5549782794007054 1.74257E-09 7.43092E-09
0.8587830250000003 652.6752471451292 533.0089399308879 0.00044198664078864465 0.0013259599223659339 1e-05 2.6895275557803653 1.74236E-09 7.41994E-09
0.9177870250000001 636.0305611750788 494.37330285147425 0.0004117474231603741 0.0012352422694811224 1e-05 2.826109233653411 1.74195E-09 7.40951E-09
0.9787512249999999 620.3050811736256 459.67214785753856 0.0003842200710136053 0.001152660213040816 1e-05 2.964633520439431 1.74136E-09 7.39956E-09
1.0416756249999999 605.416074732101 428.39968960907834 0.00035912653743772304 0.0010773796123131692 1e-05 3.1050051402776924 1.74058E-09 7.39002E-09
1.106560225 591.29000175722 400.1282745767884 0.0003362209421649001 0.0010086628264947004 1e-05 3.2471224301288566 1.73961E-09 7.38084E-09
1.1734050249999999 577.8612080262338 374.4944338907816 0.000315285148094494 0.0009458554442834821 1e-05 3.3908764034761485 1.73846E-09 7.37199E-09
