# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 680000.0000000058yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 680000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1349.9655211886393 5133.513651435249 0.0003675413558294025 0.0011026240674882075 1e-05 0.5777644804522519 1.46147E-09 6.78935E-09
0.131905225 1256.953496643939 4175.3296914319535 0.0003471457483959594 0.0010414372451878781 1e-05 0.661464897120692 1.46838E-09 6.73824E-09
0.155625625 1177.546062793415 3455.323120768483 0.00031375106914669165 0.000941253207440075 1e-05 0.748903211586547 1.47419E-09 6.69471E-09
0.18130622500000002 1108.8916394785183 2901.7252479340846 0.0002834117687210895 0.0008502353061632685 1e-05 0.8398892891090753 1.47912E-09 6.65745E-09
0.208947025 1048.8704634875219 2467.6221374749316 0.00025608410683826963 0.0007682523205148089 1e-05 0.9342862225454047 1.48335E-09 6.62519E-09
0.23854802500000002 995.8928974413747 2121.4102991523846 0.00023160574113885205 0.0006948172234165561 1e-05 1.0319704780858745 1.48699E-09 6.59697E-09
0.27010922499999995 948.7422326079422 1841.2002147197084 0.000209760137165978 0.000629280411497934 1e-05 1.1328293985541134 1.49014E-09 6.57207E-09
0.30363062499999993 906.4704832748153 1611.4603937048148 0.00019030750066484367 0.000570922501994531 1e-05 1.2367591880024185 1.49286E-09 6.54991E-09
0.33911222499999993 868.3274284197207 1420.9352476855909 0.00017300468758711662 0.0005190140627613499 1e-05 1.343663210553957 1.49523E-09 6.53005E-09
0.37655402499999996 833.7111112764452 1261.3141868912953 0.000157617264996993 0.000472851794990979 1e-05 1.453450520158185 1.49727E-09 6.51214E-09
0.415956025 802.132565167521 1126.3582567994385 0.00014392627381592737 0.00043177882144778215 1e-05 1.5660345597383725 1.49903E-09 6.49587E-09
0.457318225 773.1901977118579 1011.3134933835635 0.00013173156654486823 0.00039519469963460467 1e-05 1.6813319832635687 1.50054E-09 6.48102E-09
0.5006406250000001 746.5508721282821 912.5085629653696 0.00012085300103260493 0.0003625590030978148 1e-05 1.799261565153702 1.50181E-09 6.46739E-09
0.545923225 721.9357209037229 827.0735688149686 0.0001111303203575395 0.0003333909610726185 1e-05 1.9197431694945153 1.50287E-09 6.45481E-09
0.593166025 699.1093609158969 752.7401718602526 0.00010242223866870356 0.0003072667160061107 1e-05 2.0426967575787143 1.50373E-09 6.44315E-09
0.6423690250000001 677.8715914067442 687.6973020709326 9.460505807809062e-05 0.00028381517423427185 1e-05 2.168041416794728 1.50441E-09 6.43229E-09
0.6935322250000001 658.0509299257501 630.4855217045146 8.757102895145394e-05 0.00026271308685436184 1e-05 2.295694397222894 1.50491E-09 6.42212E-09
0.7466556250000002 639.4995264658038 579.9186810729037 8.122660322027835e-05 0.00024367980966083502 1e-05 2.4255701447866316 1.50524E-09 6.41256E-09
0.8017392250000002 622.0891233093489 535.0251209300383 7.549069254850094e-05 0.00022647207764550282 1e-05 2.5575793217247442 1.50541E-09 6.40354E-09
0.8587830250000003 605.7078169983226 495.0030579171383 7.029301442661955e-05 0.00021087904327985867 1e-05 2.691627806736675 1.50542E-09 6.39499E-09
0.9177870250000001 590.2574418055963 459.1863861937835 6.557258236751534e-05 0.00019671774710254601 1e-05 2.827615668580745 1.50528E-09 6.38686E-09
0.9787512249999999 575.6514392717255 427.0182148821088 6.127637050398948e-05 0.00018382911151196843 1e-05 2.965436108285246 1.50499E-09 6.37908E-09
1.0416756249999999 561.8131111980584 398.03021074774176 5.735816028888333e-05 0.00017207448086665 1e-05 3.1049743665192744 1.50456E-09 6.37163E-09
1.106560225 548.6741776109841 371.82633978045294 5.377756017014566e-05 0.000161332680510437 1e-05 3.246106594089152 1.50397E-09 6.36445E-09
1.1734050249999999 536.173579131317 348.0699723588786 5.0499179138255566e-05 0.0001514975374147667 1e-05 3.3886986849961405 1.50325E-09 6.35752E-09
1.2422100249999999 524.2564766275544 326.47358226641506 4.749193126524241e-05 0.0001424757937957272 1e-05 3.53260507304327 1.50237E-09 6.35080E-09
1.312975225 512.8734112143461 306.79046196390226 4.4728448967709685e-05 0.00013418534690312904 1e-05 3.677667494662491 1.50135E-09 6.34425E-09
1.3857006250000001 501.97959543766723 288.80801692071395 4.218458566019406e-05 0.00012655375698058217 1e-05 3.8237137225135878 1.50019E-09 6.33787E-09
1.4603862250000001 491.534312482627 272.34230535812793 3.983899206171849e-05 0.00011951697618515545 1e-05 3.9705562765587974 1.49887E-09 6.33161E-09
1.537032025 481.50040489586115 257.2335668121183 3.767275370160162e-05 0.00011301826110480486 1e-05 4.117991121823061 1.49741E-09 6.32546E-09
1.6156380250000002 471.8438379597456 243.3425407365447 3.566907977331697e-05 0.0001070072393199509 1e-05 4.265796364993191 1.49579E-09 6.31940E-09
1.6962042250000002 462.53332573241175 230.5474200877603 3.381303541734947e-05 0.00010143910625204841 1e-05 4.4137309654792025 1.49402E-09 6.31341E-09
1.7787306250000001 453.5400101198937 218.74131816805192 3.209131029175583e-05 9.62739308752675e-05 1e-05 4.5615334807144885 1.49210E-09 6.30747E-09
1.8632172250000003 444.8371878627458 207.83015368543855 3.0491852921265245e-05 9.147555876379573e-05 1e-05 4.708920876109661 1.49001E-09 6.30157E-09
1.9496640250000004 436.39628390586836 197.72933895284632 2.9892658081141957e-06 9.665292779569224e-05 1e-05 3.957582250209311 1.48774E-09 6.29558E-09
