# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 970000.0yr
# R M_core M_env t_form
0.1101317072990715 2.9210608367836044 0.5333469765259428 0.0
0.11011342606227284 12.58616053171818 5.95236207926838 0.0
0.11013726580985105 9.631780871629754 6.231157536603304 0.0
0.4085084926721705 1.7311236777166725 0.8525114930290909 0.0
26.51277340174594 0.33979211827904204 0.06954566221735439 0.0
0.20308675728159326 0.5822756833287601 0.09155532446586578 0.0
0.11011688942304046 11.629938652253538 5.5362364329521245 0.0
0.11014417364605608 7.279243557629857 3.3059835039055847 0.0
18.472194535569844 0.13092713465969522 0.016911789339513476 0.0
29.691089099344545 0.032966547439431886 0.002724358262107637 0.0
