# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 899999.9999999973yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 900000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1291.1102226097191 4909.712282724887 0.0001750196041994885 0.0005250588125984655 1e-05 0.578209161768094 1.33784E-09 6.21027E-09
0.131905225 1202.1781607182543 3993.388236915103 0.00016517706582455327 0.0004955311974736598 1e-05 0.6619452974791276 1.34417E-09 6.16378E-09
0.155625625 1126.2697854200017 3304.8748551948424 0.0001490845508782805 0.0004472536526348415 1e-05 0.7493939612767426 1.34949E-09 6.12439E-09
0.18130622500000002 1060.637890460832 2775.4738358014924 0.00013453538607315356 0.0004036061582194607 1e-05 0.8403845580172196 1.35402E-09 6.09070E-09
0.208947025 1003.2563505067826 2360.331187556578 0.00012148217747781978 0.00036444653243345934 1e-05 0.9347806704223558 1.35790E-09 6.06154E-09
0.23854802500000002 952.6058942990567 2029.2308785524376 0.00010982833399723481 0.00032948500199170446 1e-05 1.032458982557941 1.36125E-09 6.03604E-09
0.27010922499999995 907.52371339515 1761.2440305307844 9.945488191010598e-05 0.0002983646457303179 1e-05 1.1333067638826002 1.36415E-09 6.01354E-09
0.30363062499999993 867.103827366206 1541.520465450081 9.023533577408145e-05 0.0002707060073222444 1e-05 1.2372198050164633 1.36666E-09 5.99353E-09
0.33911222499999993 830.6292450764807 1359.2980955964367 8.204497991583417e-05 0.00024613493974750254 1e-05 1.344100669753235 1.36885E-09 5.97559E-09
0.37655402499999996 797.524645625993 1206.6305175391678 7.476621034154176e-05 0.0002242986310246253 1e-05 1.4538571756205598 1.37074E-09 5.95941E-09
0.415956025 767.3226621225992 1077.5520322930026 6.829124151851848e-05 0.00020487372455555545 1e-05 1.5664010389225564 1.37237E-09 5.94472E-09
0.457318225 739.6393994984693 967.5167785362462 6.252313356091833e-05 0.000187569400682755 1e-05 1.6816466363363882 1.37378E-09 5.93130E-09
0.5006406250000001 714.1563544605259 873.0140482814289 5.7375803303022746e-05 0.00017212740990906822 1e-05 1.79950984649275 1.37497E-09 5.91899E-09
0.545923225 690.6068589180323 791.2994425735916 5.277346131350564e-05 0.00015832038394051693 1e-05 1.9199069431702016 1.37597E-09 5.90762E-09
0.593166025 668.7657744525145 720.2037671452439 4.864975889732232e-05 0.00014594927669196695 1e-05 2.042753517789906 1.37679E-09 5.89709E-09
0.6423690250000001 648.4415596861807 657.995075804872 4.494682101318475e-05 0.00013484046303955424 1e-05 2.1679634134703973 1.37745E-09 5.88727E-09
0.6935322250000001 629.4700941208907 603.2776675716129 4.161426939529937e-05 0.0001248428081858981 1e-05 2.295447656436978 1.37794E-09 5.87809E-09
0.7466556250000002 611.7098189762754 554.9171776166824 3.860829399431387e-05 0.00011582488198294162 1e-05 2.42511337338745 1.37829E-09 5.86946E-09
0.8017392250000002 595.0378772380595 511.9843565807613 3.5890801886553575e-05 0.00010767240565966072 1e-05 2.5568626857187637 1.37849E-09 5.86131E-09
0.8587830250000003 579.34702010535 473.7124104067321 3.342865517548845e-05 0.00010028596552646536 1e-05 2.690591573483676 1.37855E-09 5.85359E-09
0.9177870250000001 564.5431072210827 439.4642993185746 3.119299910092469e-05 9.357899730277406e-05 1e-05 2.8261887037008564 1.37848E-09 5.84625E-09
0.9787512249999999 550.5430712748109 408.70743331756006 2.915867588823795e-05 8.747602766471385e-05 1e-05 2.963534219289216 1.37827E-09 5.83924E-09
1.0416756249999999 537.2732489578339 380.99391840935715 2.7303717046554334e-05 8.191115113966301e-05 1e-05 3.1024984865245155 1.37793E-09 5.83251E-09
1.106560225 524.668003318421 355.94500897539376 2.5608905721901063e-05 7.682671716570319e-05 1e-05 3.2429408006021605 1.37747E-09 5.82604E-09
1.1734050249999999 512.6685796974028 333.23877641667013 2.4057400606323823e-05 7.217220181897147e-05 1e-05 3.3847080507077956 1.37687E-09 5.81980E-09
1.2422100249999999 501.2221503587989 312.6002581574262 2.2634412548650386e-05 6.790323764595117e-05 1e-05 3.527633348053692 1.37614E-09 5.81374E-09
1.312975225 490.2810152426077 293.79353625196387 2.1326696483090275e-05 6.398008944927082e-05 1e-05 3.671534626879994 1.37529E-09 5.80786E-09
1.3857006250000001 479.7992539292146 276.6138599458374 2.0911581427761524e-06 6.761411328309553e-05 1e-05 3.0726585007546747 1.37430E-09 5.80205E-09
1.4603862250000001 469.74480352893323 260.8893734780217 2.1994430663772035e-06 7.111532581286285e-05 1e-05 3.1819309767001687 1.37319E-09 5.79647E-09
1.537032025 460.07566909626354 246.46398879188888 2.1560078446879274e-06 6.971092031157626e-05 1e-05 3.0709656030869774 1.37195E-09 5.79096E-09
