# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 229999.99999999997yr
# R M_core M_env t_form
0.12717631722086423 2.9165484508427704 0.5298572883978395 0.0
0.11011342606227284 12.58616053171818 5.95236207926838 0.0
0.11013726580985105 9.631780871629754 6.231157536603304 0.0
17.313245929340653 1.221237720203118 0.23734625932046755 0.0
29.387073462927884 0.30950110144899684 0.032411482133517536 0.0
0.8325463607705603 0.42511950626794726 0.048189430162421915 0.0
0.11011688942304046 11.629938652253538 5.5362364329521245 0.0
2.6225488546140747 5.523200186336982 1.810338767243179 0.0
19.763689074691 0.11104870961578708 0.011551784359566542 0.0
29.941075130834424 0.03028843208144711 0.0022943104870791135 0.0
