# Grid R0: 0.1, R1: 1000, N: 1000, spacing: natural
# SimpleStar M: 1Msun, R: 1Rsun, T: 5770K, age: 439999.9999999972yr
# SimpleDiscEOS gamma: 1.0, mu: 2.33, alpha: 0.001, mu: 2.33, K0= 0.01
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000.0cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolutionFV tol: 0.5
# SingleFluidDrift diffusion: False settling: False van-leer: False
# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 440000.0yr
# R Sigma T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.11014502500000001 1427.3009344935247 5427.58834295093 0.001333632454223968 0.0040008973626719044 1e-05 0.5755294201729481 1.62748E-09 7.58951E-09
0.131905225 1328.8268136815502 4414.065611088361 0.001262867454965432 0.003788602364896296 1e-05 0.6590404204338824 1.63516E-09 7.53085E-09
0.155625625 1244.6666516503683 3652.2622484209037 0.0011450443067946593 0.003435132920383978 1e-05 0.746413048010461 1.64159E-09 7.47963E-09
0.18130622500000002 1171.9159549499607 3066.6257209736036 0.0010373337432956382 0.0031120012298869147 1e-05 0.8373591088552754 1.64705E-09 7.43567E-09
0.208947025 1108.3270138820799 2607.476625929038 0.0009399026457662053 0.0028197079372986157 1e-05 0.9317372912537558 1.65172E-09 7.39752E-09
0.23854802500000002 1052.2130304828197 2241.3488608552607 0.0008522890155431426 0.0025568670466294277 1e-05 1.0294208210983018 1.65573E-09 7.36412E-09
0.27010922499999995 1002.2825432083595 1945.0647243658416 0.0007738054103735226 0.0023214162311205678 1e-05 1.130294526774087 1.65919E-09 7.33461E-09
0.30363062499999993 957.5291207571772 1702.1803753752185 0.0007036566558523191 0.002110969967556957 1e-05 1.234252880695024 1.66218E-09 7.30836E-09
0.33911222499999993 917.1562081121626 1500.7804280890482 0.000641018195416883 0.0019230545862506492 1e-05 1.3411983121700939 1.66476E-09 7.28483E-09
0.37655402499999996 880.524668585198 1332.0682363387139 0.0005850856302923983 0.0017552568908771949 1e-05 1.4510397316337529 1.66698E-09 7.26361E-09
0.415956025 847.1153798011048 1189.4408232521032 0.0005351038088263755 0.0016053114264791266 1e-05 1.5636912216107275 1.66888E-09 7.24436E-09
0.457318225 816.5020557508802 1067.8675247444576 0.0004903820247031655 0.0014711460741094967 1e-05 1.6790708580942848 1.67049E-09 7.22680E-09
0.5006406250000001 788.3311639937945 963.4638436910834 0.0004503001129780297 0.001350900338934089 1e-05 1.7970996325330453 1.67183E-09 7.21069E-09
0.545923225 762.3068596577946 873.1936539976631 0.0004143087640145534 0.0012429262920436602 1e-05 1.9177004501035433 1.67293E-09 7.19584E-09
0.593166025 738.1795274883248 794.6575372053379 0.00038192627425207503 0.0011457788227562252 1e-05 2.0407971845600503 1.67380E-09 7.18208E-09
0.6423690250000001 715.7369589679718 725.9400014059252 0.0003527331886791696 0.0010581995660375089 1e-05 2.166313773670902 1.67445E-09 7.16927E-09
0.6935322250000001 694.79748101291 665.4976383162585 0.00032636579595710585 0.0009790973878713175 1e-05 2.294173342030144 1.67490E-09 7.15729E-09
0.7466556250000002 675.2045486656222 612.0761852448103 0.0003025091383880893 0.000907527415164268 1e-05 2.424297339910991 1.67516E-09 7.14603E-09
0.8017392250000002 656.8224490448634 564.6482868293323 0.00028089002521159936 0.0008426700756347981 1e-05 2.5566046879578557 1.67522E-09 7.13542E-09
