# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 130000.00000000001yr
# R M_core M_env t_form
0.9507049251287917 0.10495272214753489 0.0017064020917040084 0.0
4.664203801368967 0.12332251994349533 0.00428656104890297 0.0
9.5622721787992 0.16870600329404795 0.010184260006510678 0.0
19.724634738895244 0.1482244149848663 0.00803323629029201 0.0
29.82354255663309 0.12422194882494854 0.005369570961552274 0.0
0.9949322954214741 0.010495807455509794 6.56999694751554e-05 0.0
4.965956529609965 0.012333480716779312 0.00027024883979677005 0.0
9.956804769808226 0.01686880026614912 0.0007775296990206646 0.0
19.972903713545257 0.014797499987930904 0.0005522367937458465 0.0
29.982665295574886 0.012394009712667244 0.0002903561019030455 0.0
