# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 340000.0yr
# R M_core M_env t_form
0.8756106220133425 0.10668075025789472 0.002764982004418336 0.0
4.159737974567174 0.12637747938141536 0.006211554696512785 0.0
8.844177070158027 0.17264684120479903 0.013431690937644339 0.0
19.257498440224538 0.1506406380821219 0.010843810477174752 0.0
29.524573868977207 0.1256110932158903 0.007620223754998067 0.0
0.9866772585484354 0.010677616804346354 9.148666247893412e-05 0.0
4.913496480780097 0.012634693281993537 0.0003101960326328149 0.0
9.88790245960711 0.017244568693546153 0.000828311371207778 0.0
19.92793441498955 0.01502951921642548 0.0005870651768342268 0.0
29.953866826534366 0.01252740194213345 0.00031479305326566744 0.0
