# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 280000.0yr
# R M_core M_env t_form
0.8964697636257136 0.1062015121002876 0.0024987234129160538 0.0
4.299359777287646 0.12552200021151308 0.0057101078397256465 0.0
9.04584715693784 0.17153776868988493 0.012561916650843677 0.0
19.38909909381166 0.14996052209666852 0.010101290908135973 0.0
29.60901006086992 0.12527073901290284 0.007044628644475699 0.0
0.9890422164332551 0.01062627419629715 8.431596009442759e-05 0.0
4.928191810826462 0.012550574575358926 0.00029902300405253905 0.0
9.907026491181094 0.017140262266949657 0.0008141265874158876 0.0
19.940488471375712 0.014964956047397083 0.0005773102882003024 0.0
29.961939418206033 0.012495140543418928 0.00030850127812145125 0.0
