# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 990000.0yr
# R M_core M_env t_form
0.6786271627524837 0.11113326624714878 0.004922260292077983 0.0
2.853859174410171 0.1347033922216461 0.01050617545029811 0.0
6.806547184032034 0.18155963407219652 0.021070264189604948 0.0
17.941016215228405 0.15379993516377244 0.016908590562929947 0.0
28.673342841741835 0.12697423444392558 0.012195531533569245 0.0
0.9607806282336532 0.011199378415083828 0.0001621169300518195 0.0
4.765840353116343 0.013398918431153643 0.00041414688208715137 0.0
9.704013284819307 0.01795261671175529 0.000935665812985347 0.0
19.80646103273977 0.015308418845642945 0.0006456553989096783 0.0
29.874585033708126 0.012652525917285742 0.0003565358874583418 0.0
