# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 320000.0yr
# R M_core M_env t_form
0.8851068850156222 0.10393732718667714 0.0024933881523935887 0.0
4.335209570984683 0.10529992304577776 0.0038845179897847117 0.0
9.353844354423648 0.10437301222064777 0.004252056611829176 0.0
19.479620007844936 0.11163983060995113 0.005378172579553766 0.0
29.615734945718327 0.10665745358883576 0.005032616124264474 0.0
0.9877762411337759 0.01040105332045129 6.456953304969534e-05 0.0
4.932587454974656 0.010518697116350888 9.01813147559343e-05 0.0
9.937213326589381 0.010425493336237894 8.923476116086483e-05 0.0
19.94941356732842 0.01115090989179496 0.00016008679542732198 0.0
29.962671234047423 0.0106544043618866 0.00011523376604735073 0.0
