# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 780000.0yr
# R M_core M_env t_form
0.7421421340208161 0.10711945873480141 0.004089133645316627 0.0
3.5039476682224793 0.11021563480015921 0.00643371989548399 0.0
8.51531292542147 0.10836351361527984 0.006979282342467262 0.0
18.790288600129863 0.11362253779344667 0.008319590909352814 0.0
29.098765835880815 0.10768249276306019 0.007795583709486462 0.0
0.9699834352824779 0.010761921639468965 0.00011576755930693896 0.0
4.8446917597080015 0.010994990985209317 0.00016249165740654705 0.0
9.85901442544068 0.01077977731698734 0.0001516242849285462 0.0
19.88474123708002 0.011331538676455973 0.00020216085651390725 0.0
29.914027747255698 0.01074970837699229 0.00015291784376488072 0.0
