# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 270000.0yr
# R M_core M_env t_form
0.9022056813760557 0.1035578998300255 0.002272267688035041 0.0
4.433758985555462 0.10473846028472569 0.0035386245164534536 0.0
9.451132855104667 0.10385330713268758 0.003875549884749436 0.0
19.559290774030504 0.11123867282151809 0.004956671935483841 0.0
29.674939969278523 0.10643189127309603 0.004633727749482287 0.0
0.9896946888485832 0.010360656515432231 5.849564213056888e-05 0.0
4.942721630539424 0.010463656221409795 8.129462663624526e-05 0.0
9.946508157719379 0.01037608858433651 8.042508291907962e-05 0.0
19.957043072599856 0.011112789755648287 0.000153170332371771 0.0
29.968340843575078 0.01063294138450236 0.00010938848361725563 0.0
