# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 440000.0yr
# R M_core M_env t_form
0.8453502465380452 0.1048236901571312 0.0029721688426343393 0.0
4.1055479433065285 0.10663120597701872 0.004638764845447064 0.0
9.12558297196596 0.10559179860946942 0.005072628612319037 0.0
19.292034109857884 0.11243424560413295 0.006283176705017081 0.0
29.475901152309753 0.10708226167041136 0.00588286118067988 0.0
0.983158612690823 0.01049742330341567 7.86612982016261e-05 0.0
4.908754354634194 0.010648082825729833 0.0001104565767781145 0.0
9.915599136105444 0.010540450094670572 0.0001090323658076627 0.0
19.931587814434497 0.011224695653977408 0.00017441890826421682 0.0
29.949368940512517 0.010694433891840903 0.00012744692521212919 0.0
