# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 970000.0yr
# R M_core M_env t_form
0.690206247769289 0.10822901541361307 0.0046137584483301065 0.0
3.1979338566716105 0.11193641304176788 0.007286156130260519 0.0
8.196893280225625 0.10913985673671686 0.007826944099367517 0.0
18.5289249478945 0.11391524529723293 0.009252352741624167 0.0
28.900529645686476 0.10782647006882548 0.008676404317155892 0.0
0.9625694785780434 0.010898854291373631 0.00013461821997267883 0.0
4.8110449808426505 0.011130444735086913 0.0001839819750921583 0.0
9.82997673690235 0.010840283858210358 0.00016609015380564837 0.0
19.86075915469929 0.011356813980788812 0.00021319522086235028 0.0
29.895723868783364 0.010762612237186983 0.0001640324157575335 0.0
