# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 310000.0yr
# R M_core M_env t_form
0.8885015186743673 0.10386271419209914 0.002450472244059301 0.0
4.354781963918482 0.10518859878750814 0.00381719928887537 0.0
9.373195707477123 0.10426925967273712 0.004178676000740103 0.0
19.4954848579014 0.1115618165169256 0.00529615827134279 0.0
29.62753385185556 0.10661462300217239 0.004955287939001092 0.0
0.988160195182276 0.010393033125025965 6.337107402831186e-05 0.0
4.93460436650084 0.010507741632834062 8.842754731446915e-05 0.0
9.9390582694776 0.010415647378515074 8.749911841013463e-05 0.0
19.95093005082957 0.011143590448524357 0.0001587440528592932 0.0
29.963799246530353 0.0106503391326529 0.00011410212752661501 0.0
