# Bitsch2015Model pb_gas_f: 0.1, migrate: True
# GasAccretionf_max: 0.8, f_py: 0.2, kappa_env: 0.05 cm^2 g^-1, rho_core: 5.5 g cm^-1
# PebbleAccretionHill
# CridaMigration 
#	 TypeIMigration gamma: 1.4
#	 TypeIIMigration
# time: 420000.0yr
# R M_core M_env t_form
0.8518524895138849 0.10467835210490165 0.002896529966072173 0.0
4.143171147747583 0.10641209869900987 0.0045191906006294994 0.0
9.16313202375231 0.1053908140989732 0.004942348430669916 0.0
19.32293238089044 0.11231996798331129 0.00614146341549295 0.0
29.498974928893258 0.10702176702414964 0.005749853516607748 0.0
0.9839294790564844 0.010481429571456043 7.635396067362853e-05 0.0
4.912679891261927 0.0106268752200756 0.00010717615509533017 0.0
9.919135988100436 0.010521656973413222 0.00010584735939252619 0.0
19.934510990988247 0.011214174420876397 0.00017225284686737353 0.0
29.951555802209374 0.010688766265131289 0.00012556796093443065 0.0
